max_iter,learning_rate,min_samples_leaf,l2_regularization,label
163,0.02433127922028331,2,0.05002571838032974,-0.846483565215354
20,0.2875455172177949,5,0.14007333683857365,-0.8561064308583137
200,0.9800322845514,9,0.005226758338328474,-0.8608283356936368
177,0.195051808798858,11,0.07384071302041821,-0.9150437401015771
116,0.4956847872440623,7,0.09506852795123684,-0.9201332175860776
107,0.38955487657200666,10,0.7534779256726346,-0.916300268645618
185,0.6762724020881187,14,0.0006031034937409773,-0.8818606183869052
140,0.009967270640242887,1,0.1884091271609878,-0.823690377058141
134,0.7943200463578184,19,0.3582980855788342,-0.9159305790197548
158,0.04218704292768045,4,0.007784699856694709,-0.8616230709484233
98,0.001804464143809629,12,0.5758599443682056,-0.6577850863092469
86,0.12167483210275624,9,0.0016493795459915082,-0.8794409040223581
191,0.03411086195697294,17,0.44836132222251335,-0.8612197923359515
166,0.22343901922581832,6,0.012015536005353437,-0.91743067279057
74,0.052084932724264836,15,0.004046229761370417,-0.8451348309724576
43,0.8855974663728613,26,0.26718421885219223,-0.8936759007677857
124,0.517854712162391,17,0.01576411504483255,-0.9140374828641452
171,0.07038911465410502,13,0.02660057756313649,-0.8838554840418038
197,0.41073311974186144,20,0.15435296532354026,-0.9248372856646184
153,0.17607615685259806,8,0.046872725067632376,-0.9102680387728171
128,0.1005400223460134,24,0.8186888370289912,-0.8862253250301377
182,0.6325205803190681,27,0.20293217725541746,-0.9234827838682176
148,0.3356328846531025,3,0.06589088461303963,-0.9205641878840884
160,0.00556915161992416,10,0.12095414371606532,-0.8160614595438552
174,0.2665878671236191,14,0.30068116352587043,-0.9201905108369041
188,0.08214684467035029,19,0.03904150606946258,-0.8918849655465799
194,0.012973829795929422,21,0.9734529413186896,-0.8351418531655733
165,0.42905356941697387,12,0.0001172064565469369,-0.9217835361439504
63,0.7353978230611835,23,0.05540821777248537,-0.8991975958479151
200,0.14178681535388155,25,0.08293855230835047,-0.9095935294429784
117,0.025466735507841884,16,0.01884105988323135,-0.839012289971755
185,0.06492872678030898,30,0.6473253039258257,-0.8815859006122777
52,0.21595460425089924,15,0.0004145430068204899,-0.8820195915672121
141,0.01893949298852799,18,0.3998986808399556,-0.8356673922107423
81,0.2633713889954961,13,0.00012814224952669968,-0.901932397794872
53,0.005577964915718981,1,0.0002197189455687032,-0.7423760818143025
16,0.05647647089459005,10,0.00368358974250589,-0.8162863737926616
123,0.00305603737701181,10,0.32241555313649256,-0.7753257678145404
130,0.4613572767311321,20,0.008258846974500883,-0.9215622041932038
148,0.02647659786178813,8,0.24661129080515526,-0.845940014576789
87,0.008588141471093779,6,0.00010183056226723728,-0.8103743414602574
181,0.02344154627900383,20,0.013787036692728856,-0.8481078136499101
41,0.06526600575018272,24,0.006474991835595695,-0.8360565038204237
74,0.041354602990824316,11,0.04118502128862312,-0.8393012401926399
152,0.02849628330908796,16,0.002811536329867704,-0.8480079401556067
187,0.0013650447838703295,14,0.16024545780629512,-0.7315938858105164
33,0.28251065035748874,3,0.001270648688800057,-0.8706431927583846
111,0.6469920262928804,14,0.0069308404677914425,-0.8957545272183467
185,0.0956882400709904,38,0.0008401046828746233,-0.8950641098695359
78,0.00113101670142221,30,0.0103987375191113,-0.5
125,0.0016086229903859801,28,0.00018894676650852492,-0.6898712177444589
107,0.12702784230370348,11,0.00017562126198618984,-0.8878688146296205
28,0.0031281765562736767,29,0.008408071017355124,-0.5
65,0.0011540590236977315,14,0.021858131888495315,-0.5
154,0.7177501242414978,20,0.06608153026853951,-0.910416642404061
91,0.2990592954214156,24,0.7977278759924402,-0.906632066924878
132,0.2689743344025532,18,0.0005791880298465061,-0.9127660567252324
167,0.4725121279360973,24,0.0025971246050219303,-0.92107175758177
169,0.5254648384089058,35,0.002475688618447771,-0.9243706716595809
168,0.9346208342641468,25,0.000407457007437516,-0.8703762800299245
139,0.12297148361085734,32,0.0016047997056047978,-0.8966827762202634
199,0.4320821789164853,26,0.03147682351831814,-0.9284462921913488
194,0.9607036335246891,39,0.0524078208250538,-0.8841717655911822
198,0.15797575139886794,32,0.02608017353544401,-0.9118955452965279
199,0.010693270564319391,34,0.12446669073795084,-0.8303850711311556
174,0.1990867173407822,37,0.978931983634588,-0.911545113288836
162,0.4424695490597418,36,0.0039292780951293545,-0.9223818992634476
178,0.014178972036526944,35,0.019046423987826633,-0.8329927096265133
143,0.06516555611737515,27,0.4918977456242678,-0.8727888194350051
97,0.41403580041997773,32,0.09545642491572938,-0.9137063462891132
120,0.6666655345023471,22,0.0003842998516671584,-0.8940930783738112
159,0.09428761467889762,34,0.005251026183280006,-0.8910687246894566
191,0.01910331031638491,40,0.032715705018299686,-0.8450171831891561
12,0.005935287804794924,18,0.014360718053406182,-0.5
173,0.1850499487892815,27,0.0016350658515095293,-0.9126824739505924
116,0.0834934232014665,29,0.2487966809479878,-0.877077684829408
54,0.03927978126410344,22,0.07748964562075954,-0.8318326040778088
140,0.043276963980012434,26,0.003072933541477156,-0.861163687600467
183,0.34637464553509345,31,0.0011071562952844989,-0.923649332244004
100,0.975166767245076,5,0.00010190784186196604,-0.8633889790369904
151,0.22611297489275006,22,0.011412896528997034,-0.9145634354765108
200,0.1376713752750361,18,0.1734139924559472,-0.9108340399361781
132,0.5730992098147644,40,0.00520836361099469,-0.9177778886151062
187,0.002700148956406832,38,0.0405450521120017,-0.7955307832084665
158,0.05047999112728863,8,0.0022176432548062963,-0.8688611657944598
73,0.01813247715893834,34,0.4043638780296137,-0.8228192444720511
145,0.7810991151391509,16,0.00031121613107233485,-0.8748948452152339
167,0.23263090527781416,30,0.0006088386198598044,-0.916167563034857
112,0.31629281535971343,20,0.014590557535417829,-0.912839921974724
21,0.032026335371338914,12,0.007831396409185645,-0.8094038499378223
86,0.07210760102918179,16,0.0007037440214788103,-0.8614574646348784
127,0.5496830642093856,25,0.004398084856526577,-0.9191139606454009
192,0.3773822600784653,1,0.0001461781148828471,-0.90957148312516
44,0.10982092634927737,36,0.0010389183484802186,-0.8529329239976663
181,0.16601292759203665,28,0.051385777785027474,-0.9123756549046786
136,0.8387127470063966,23,0.00024850684250032944,-0.8744466970750471
171,0.008385362197961384,33,0.01923794165481229,-0.8242544031592235
148,0.5276411265556236,38,0.0019368541075895527,-0.9202481333667544
163,0.249431763718268,30,0.6773278465257322,-0.9158013252796448
184,0.3161460541038352,31,0.0013443791037386788,-0.9220386870811624
177,0.3325134093153841,36,0.003257769414198126,-0.9227083217258459
198,0.6454411963593943,26,0.0010564577157442256,-0.9090200960095448
188,0.4639317877231106,31,0.00046968467482150976,-0.9248432909289284
155,0.20606668478822188,33,0.006140637933194468,-0.91162568960516
193,0.36343779022501743,28,0.010129386269370244,-0.9254744549917172
178,0.1019014369395674,35,0.0009578722043069092,-0.8979137581490357
194,0.15213689977286726,28,0.009863074084032251,-0.9096388590831048
191,0.4330634990083841,19,0.13081417242741966,-0.9271282825481914
189,0.2717440687621365,21,0.02277338171746333,-0.9215342511558984
163,0.8435299852585021,25,0.03345631378314002,-0.8884714557639368
196,0.3900859147633449,9,0.1777706263686732,-0.9266047855347006
106,0.0806381171163545,19,0.12113058637576415,-0.8716429671096041
172,0.05414600293820568,14,0.08545416756301402,-0.8740666206007874
121,0.12328135602642715,15,0.2769612005956988,-0.8904986817294229
196,0.1777530847570844,9,0.16560707365486568,-0.9164733793713172
199,0.6713961449620951,5,0.1948176270665572,-0.9234433045945916
180,0.024993184552842624,6,0.35281699825099994,-0.8504548524534027
64,0.4127604548871235,2,0.5958016765416021,-0.9017153033375568
150,0.03349537877904864,11,0.06758291935789723,-0.8531306647005019
159,0.9946608520303232,17,0.10902270631753454,-0.8770210396643042
175,0.0043479531004229546,13,0.20434156975170792,-0.8104412995854259
165,0.14977439003849544,8,0.05862760520685916,-0.9059189867931966
185,0.019982350782764363,10,0.14061182851516688,-0.8437588103788005
145,0.0017301571985848265,19,0.04376494892432711,-0.7258934702461806
155,0.05853030808978312,12,0.4562620556637699,-0.8724920330899313
94,0.08671572535472744,23,0.02880863212781888,-0.8704254824747641
127,0.2141963120345858,7,0.868583972853454,-0.9080013387697342
101,0.013023012348224778,17,0.309783778913055,-0.8231328609752767
135,0.5830253249453989,3,0.016397530276969226,-0.9069796238087402
115,0.4831568633017603,23,0.09722422386128857,-0.9197746268414204
169,0.2643499435785846,21,0.5710796707479696,-0.9172240727052109
39,0.7444117315140829,4,0.22214276621355133,-0.8960159914905377
142,0.11237730222814103,15,0.06927507098658184,-0.8942779471096294
200,0.0709477597371723,9,0.039716662540365176,-0.8891948896920552
190,0.4115152514336719,24,0.13731317860829834,-0.9256823621720968
60,0.007866649213075531,19,0.012238494617788306,-0.7895649851170402
87,0.6151434956947758,27,0.38567172764138985,-0.9134538139488656
77,0.13513063688657104,1,0.049498089123080166,-0.8800288307023653
183,0.18592742146589425,26,0.028104709291879283,-0.9137808816367928
174,0.042061519549428224,29,0.7550960260531856,-0.8652794767135893
180,0.23349516427308886,13,0.08626406736080815,-0.9195165205421436
196,0.8955974391968359,17,0.2965133461320826,-0.9085459181764344
158,0.308726197093344,7,0.022163096452208937,-0.92133581818537
83,0.3592657618945657,21,0.9304884664177392,-0.90535327520358
22,0.5292495401594121,15,0.00828459284971079,-0.8740886036513625
187,0.7168051856616174,12,0.03237988396687023,-0.8918373055323242
131,0.2737017192644276,22,0.2474238155207103,-0.9144400250228036
147,0.9927874110013232,9,0.01851541817151791,-0.8637889035939418
137,0.4674395785751759,18,0.4868277351050836,-0.9226896350888149
154,0.09113974871949712,20,0.06031735503320097,-0.8889144786249605
170,0.049313156385918704,25,0.1026127542232229,-0.8696345748603905
110,0.03697803752068953,24,0.16975585920716224,-0.8472076437473559
47,0.016164208030327032,16,0.006635794707842419,-0.8105423735961204
161,0.029492117192325393,27,0.12141960457606185,-0.8518259785801398
188,0.004344357353741839,24,0.20158797361830227,-0.8130223747113563
75,0.11231151702601062,39,0.013191916026927772,-0.8686769658216387
58,0.0071137648511389795,33,0.00024217807923949649,-0.7846507973949406
90,0.006960571155984243,21,0.0012418191341548065,-0.8048652998703512
78,0.030112907068577336,25,0.03361418637957709,-0.8318893671427473
142,0.0010826108435905396,26,0.018182381349133785,-0.5
34,0.0017365209443702349,18,0.06282699736004965,-0.5
36,0.07133342565898372,22,0.00019740872763116064,-0.8349515988592222
40,0.3178399172566297,40,0.0013767464430144455,-0.8832848476115611
14,0.04202553819302543,26,0.0268114377039908,-0.8042466177485721
89,0.02381204694191572,23,0.0014866750284451011,-0.831038911133858
45,0.10917926272657001,10,0.10905774207774224,-0.8528386216723941
160,0.5350092234718719,2,0.01112633205591559,-0.9076462554571018
61,0.001074820291693152,38,0.0002714969773601563,-0.5
133,0.0031123599868064047,30,0.0983938023784982,-0.7864975656780903
30,0.0640025476084256,14,0.16247742832228804,-0.8302454918826321
15,0.0016840548415489368,12,0.1288012999909866,-0.5
194,0.17680892580456473,22,0.10980412346673823,-0.9148251482911582
124,0.01950910194906465,16,0.029894871722938324,-0.8342125093304087
90,0.039859352813689915,26,0.002136670705550618,-0.8440084815660075
196,0.9373672187173749,2,0.4111286151690227,-0.914101450432792
171,0.9262292101594964,6,0.004025622279382601,-0.8672435927016273
162,0.3609853821512629,2,0.7112206028113528,-0.9232295615441196
165,0.350950164150245,7,0.005306440972778293,-0.9226744607918322
113,0.35869495212000385,7,0.0055127041213209865,-0.9157299993749571
155,0.2337469726705628,4,0.7787950199054255,-0.9139752077980848
179,0.7097283437364562,9,0.0006379374463241681,-0.8755337710543543
149,0.4801454290210483,5,0.00592920189323782,-0.9049149307051568
176,0.16548804985093532,1,0.4185521207232725,-0.9093784475848686
113,0.2833220890735204,9,0.0005601267876060586,-0.9117725264765244
166,0.014649738346908537,12,0.3295967829072574,-0.8341309643259931
188,0.08840724397142212,3,0.00012123959929667814,-0.8954475414269165
134,0.17561940799893816,7,0.0029911810960407807,-0.9036984334959012
186,0.01195623859663552,18,0.054721901630643215,-0.8320548027643067
150,0.5508517867335111,35,0.007667367530013205,-0.9210519444404458
200,0.055661451283741635,19,0.8631207534636516,-0.8778975155916428
139,0.00704231778827338,15,0.020751184839640727,-0.8174221226717506
124,0.10859821781026073,29,0.012612471955075805,-0.8870454685595248
106,0.7203774033289942,11,0.0007336702240064952,-0.8745367061053513
163,0.1507552762255816,8,0.047125061049675385,-0.907431852675916
181,0.36409197946711147,13,0.27560137464214096,-0.9247697986758252
102,0.2268738015837149,4,0.00039602109196231714,-0.902925560539938
74,0.037417915833811564,1,0.017230517860260273,-0.8368635193916603
128,0.0041380668995733534,17,0.0010391723402419725,-0.7973258636464201
146,0.4369708932074911,21,0.25102633815276154,-0.9220630038265404
180,0.08393355349237054,14,0.7115294374558985,-0.8907710484604939
155,0.051814524460865916,29,0.5559259804860225,-0.8679713707018302
199,0.02793455372463271,24,0.21270949489390967,-0.8557996556830829
187,0.7173067217639463,12,0.03878674221942377,-0.9016897838787896
55,0.1229796758599951,14,0.08879349924512815,-0.8631770415053875
173,0.25336448758866165,20,0.16114990328013462,-0.9177178507676064
82,0.001801218638996585,33,0.066436573878612,-0.5
142,0.012338660637518484,10,0.5981120979624178,-0.8284300915847389
25,0.9357535538341312,27,0.2819245258609515,-0.8822709892081717
119,0.009205348405017643,16,0.917931986027101,-0.8206355162339035
95,0.019087859779419267,38,0.08096683745109343,-0.8277982103113788
193,0.3649229572404308,23,0.3750204318134592,-0.9257246541225432
156,0.573238034758523,5,0.13872546215746745,-0.9227831895979474
168,0.07409470700188807,2,0.024967271231286114,-0.8840799536283143
134,0.2074908796335486,13,0.5096779264823437,-0.9098229142360316
191,0.14060023663124985,32,0.008985189810791959,-0.906997365623084
71,0.418208827583442,23,0.3717814713243017,-0.9055674288326376
51,0.989092626230086,36,0.2074888200894901,-0.8930766474739105
180,0.3130517812012361,19,0.03764915485599087,-0.9230808768908756
185,0.0054775324584357046,25,0.0699921670265478,-0.8173485376150094
194,0.09874005201137546,27,0.942301332778745,-0.8978360521265843
159,0.6523662470508709,22,0.11181558791645216,-0.9216065480495744
198,0.3809026504315367,31,0.2976403039162345,-0.924779462463916
172,0.20806468709436665,28,0.2945281947634947,-0.9148817101790894
199,0.4013245257452223,32,0.13873155441482646,-0.9266331028755206
181,0.27160730434211056,36,0.5016600844105106,-0.919850994947617
193,0.1243717116846188,31,0.01590914005653123,-0.904449510765906
195,0.8422547993730825,39,0.1640759984074692,-0.9144087230079684
170,0.047058701962632565,34,0.044992617564785294,-0.868768532052799
175,0.06784694428595052,30,0.029473469465564443,-0.8835114709279429
151,0.5242339903925766,40,0.4059822840045801,-0.9210673706213568
198,0.4051874249084063,37,0.13536726231978366,-0.9266800166240649
66,0.17880258400818522,32,0.2056962707706932,-0.881367113184073
188,0.03482347599082733,34,0.06109193956600401,-0.8613580739780676
11,0.5951208312300177,25,0.0020482105552373296,-0.8567421517066374
165,0.2996043899022457,36,0.0224297753636696,-0.918259952268327
198,0.05971452107217756,37,0.12249972903183162,-0.8815975414402581
141,0.7507562645229316,39,0.004206555127977326,-0.9064684630624279
200,0.4649312021260397,34,0.09358744870446896,-0.9259451127128409
200,0.4302261310858229,40,0.012660594190364057,-0.9252145982121182
146,0.1397727293470022,38,0.007152957144287063,-0.9006805933827527
184,0.02392335144318877,34,0.05289301238261315,-0.8488171776237049
84,0.4832523786450679,37,0.08182592912856439,-0.9118199786151588
128,0.19281106574520296,35,0.03328838778559006,-0.9054817384336604
177,0.001455497028239772,29,0.0147130671127608,-0.7309987045129036
117,0.09758656469070756,32,0.15840154052705294,-0.8810816845766121
25,0.0026411235115906978,27,0.095577727917223,-0.5
157,0.7945160653100739,33,0.6775145763591078,-0.9171317958674026
38,0.24755946963361175,30,0.009885057500399022,-0.8737946789654849
137,0.6470000934077415,37,0.2366738799946526,-0.9195873285187792
190,0.15338182157847666,35,0.000100784836293433,-0.9090418482686518
98,0.8821643676488662,39,0.17509903336951022,-0.9083181047693576
152,0.07395740702479395,28,0.02161019367102769,-0.8801156948634901
162,0.04300496734412596,31,0.0432335723385788,-0.8639518820412733
182,0.01779066450413438,26,0.003426312859710923,-0.8406182024548423
111,0.9952627009794208,35,0.1313794224522502,-0.8935539861994712
146,0.33420550613542505,28,0.4872960781206692,-0.9186391756987036
170,0.028363968383037837,38,0.018701965023086138,-0.8520701146180871
129,0.008710017169732227,24,0.026754305826750282,-0.8196123633819254
177,0.12270946497996807,21,0.06966898652083957,-0.9036938113994428
166,0.21962276343500606,30,0.034443617342546265,-0.9155117240587722
190,0.44804983431023865,33,0.0988197080094263,-0.9249608323451176
200,0.08069012618257743,34,0.05384056767722338,-0.8944822600079778
174,0.26859961225449464,40,0.33010240977872746,-0.9184380790874328
44,0.1029028252757026,36,0.9895028814674496,-0.8494221941888561
196,0.16343708613124233,25,0.8087408479712243,-0.9106303775865678
185,0.6420139039605743,38,0.5974417634408056,-0.9220774082907671
106,0.5228297577342415,31,0.0016597280606542373,-0.9147598330853296
159,0.4067198261707358,20,0.0002737741988411285,-0.9238205473540478
163,0.0515966755008226,32,0.2388434719838674,-0.8704583092564441
123,0.03247928862880523,29,0.0810730733411267,-0.8459655001841373
18,0.3236011333647271,39,0.0010634299703671073,-0.8573641666718373
90,0.18989939614933246,37,0.008026514221173078,-0.8950025678248472
169,0.24414945008767586,26,0.004944007005074877,-0.9175983994508944
137,0.28831437507114804,18,0.010951029516302788,-0.9160236820640796
187,0.0046814589056849674,27,0.012543774846998295,-0.8149688588633494
147,0.002638256594459645,25,0.00427989363411579,-0.7782386201978426
66,0.12848880668242427,6,0.24760901589177264,-0.8717406448682894
92,0.5845779731102377,23,0.050098290383522426,-0.9110270725372792
60,0.7020028934819476,6,0.014119805541424226,-0.8816806453691445
162,0.0012236396989020726,31,0.641800994535706,-0.6883771529661635
111,0.4924624207317626,33,0.08593811635111807,-0.9190572180877702
196,0.0563615832071319,10,0.00033036210448413966,-0.8803727047125921
164,0.038338974404696,22,0.00253505757227422,-0.8616086338760679
121,0.05836007853502299,35,0.2229392857641982,-0.8642059693687297
179,0.3771470146644169,7,0.25786075345941606,-0.9252584683510532
192,0.0033059308387074953,25,0.00048359918340638185,-0.8059207060727809
144,0.0016466481881380881,32,0.011808676524902927,-0.7194701338855233
127,0.010862864200250564,34,0.0002568606270464995,-0.8233490011083646
86,0.0026073633122105587,29,0.0008134164114278287,-0.7024637327494266
109,0.14351780648522774,30,0.07980733581143794,-0.8924110999148965
176,0.5700477696270861,12,0.0135708153639091,-0.9108714444998022
16,0.18519485815914125,36,0.7576833163229513,-0.8372453108197228
27,0.1557556584725417,3,0.00020864607339916505,-0.8483077993353971
36,0.5800349692994661,30,0.0010144123605221199,-0.8908717232096579
140,0.37763954986331616,40,0.04773428540360368,-0.9192142100041572
72,0.3117007131030605,16,0.16865426520205462,-0.9020563772442364
102,0.012296799740264621,17,0.5581870139499909,-0.8231579599812123
44,0.9953070893106598,39,0.03810118742883318,-0.8696443184313172
142,0.2837528220569327,40,0.03228677621682138,-0.914965145281488
170,0.9831825532623136,18,0.3234015843687593,-0.9079027291717402
129,0.09054702317592699,1,0.10887341094770424,-0.8828653788018845
151,0.015608974202878453,13,0.005780611550334817,-0.8331709589883903
184,0.3549825801718405,8,0.024806994056496633,-0.9245551294233328
200,0.026685468521331857,2,0.14659386305577615,-0.8561236437961057
155,0.2308184589510638,27,0.00010790862287495352,-0.9145014074773252
179,0.1144081725191143,19,0.006139799608158652,-0.9008831671423296
187,0.07543835366683145,8,0.024460361035528,-0.8894979994578703
200,0.007452482158214185,4,0.0024965903315753127,-0.8250904849113463
178,0.9330702763668044,14,0.8982270749807044,-0.9180539894328896
186,0.02520886260093466,6,0.38875537570650975,-0.8506805729685618
161,0.3758103248014295,10,0.06687081214468031,-0.9234186950337928
134,0.2448613574229616,8,0.026269898114919643,-0.9131392918585696
85,0.04101100402993792,5,0.020282592587457345,-0.8426312604351848
120,0.8439974458089047,15,0.0034552072810837657,-0.8654061802772446
168,0.10151290954654084,11,0.0015949617465080494,-0.8958222404267969
100,0.06141127893558512,21,0.00802189743067866,-0.8592160332642397
157,0.4576913363145759,8,0.3490375101787229,-0.9247183849464108
194,0.7156383696258791,24,0.2101214499663931,-0.9181999684770435
119,0.1856282881905288,20,0.4574577154977048,-0.9034609226650048
160,0.02021383032084125,1,0.9484009554461216,-0.840248101247265
151,0.4545974849834507,9,0.3052175622123766,-0.924158313956882
171,0.007101468770797959,6,0.6525650957739995,-0.8212583673874843
70,0.044054775392831966,13,0.10528396664640488,-0.8397833200460152
135,0.7063548896987991,27,0.061604199087681125,-0.9180213192943392
58,0.17627878856106832,3,0.1228960164716412,-0.8785063328143691
109,0.0012060092772356971,16,0.015372604271036228,-0.5
92,0.4570432562184344,11,0.2016574245849877,-0.9154953269719964
147,0.07717494562905887,7,0.4283928494915216,-0.8809800865646176
191,0.6290891002158842,23,0.979827748676406,-0.926109749380436
115,0.1400432571399966,4,0.04114628663224768,-0.8941388452225001
195,0.0018925874958463664,22,0.5652235126155506,-0.7751092597926071
127,0.004860124222669889,25,0.2511651326899188,-0.8051905409806279
15,0.2551900606957232,38,0.9442805150941709,-0.8443846376793394
57,0.5766357711053904,32,0.008822284636533699,-0.9011809670040358
190,0.03442380833795243,27,0.00044389241114316366,-0.8620202300656097
182,0.05209912282377874,36,0.1597492514981037,-0.8735052153805117
200,0.19743243348836154,23,0.00012234542095368965,-0.9180232573960656
173,0.12851486212754462,29,0.05582106976800951,-0.9039992913560064
167,0.3279473052844611,18,0.0008180108617484184,-0.9231652010647764
155,0.4912514162845661,20,0.2962096646656195,-0.9222584395082299
158,0.8147540830653411,17,0.08933042865584334,-0.90805175339208
137,0.401693840119798,14,0.727502542621673,-0.9205222928282067
176,0.6083289000401138,25,0.3538156860039631,-0.9246623285587292
165,0.30962853453910155,12,0.14950850772534532,-0.9224075973233096
191,0.22780149853682746,2,0.5118705277812586,-0.9195914817979786
142,0.10802040635423447,34,0.08249976835929476,-0.892231264330726
182,0.07645754793779178,15,0.7442972857601353,-0.8878201629116792
149,0.7902605957835651,10,0.24459948349553276,-0.9186300021889112
131,0.9922698928754232,21,0.016779302274459448,-0.867118716051835
174,0.16121281219841951,19,0.18933564066775685,-0.9087305207434568
